,day,hour,precinct,sum
452,0,5,30,26
453,0,5,49,16
454,0,5,88,8
455,0,5,26,10
456,0,5,123,7
457,0,5,9,16
458,0,5,104,31
459,0,5,33,28
460,0,5,62,22
461,0,5,22,2
462,0,6,44,38
463,0,6,103,34
464,0,6,28,22
465,0,6,105,39
466,0,6,13,22
467,0,6,71,35
468,0,6,7,7
469,0,6,46,49
470,0,6,48,43
471,0,6,19,19
472,0,6,41,21
473,0,6,14,41
474,0,6,67,41
475,0,6,17,17
476,0,6,61,23
477,0,6,102,24
478,0,6,110,31
479,0,6,108,36
480,0,6,75,69
481,0,6,73,55
482,0,6,60,19
483,0,6,68,19
484,0,6,79,29
485,0,6,121,20
486,0,6,23,34
487,0,6,42,29
488,0,6,115,47
489,0,6,52,50
490,0,6,122,22
491,0,6,1,11
492,0,6,72,22
493,0,6,109,30
494,0,6,24,19
495,0,6,81,40
496,0,6,90,22
497,0,6,112,5
498,0,6,43,53
499,0,6,84,15
500,0,6,47,46
501,0,6,77,46
502,0,6,101,25
503,0,6,83,28
504,0,6,113,41
505,0,6,120,36
506,0,6,70,32
507,0,6,69,30
508,0,6,66,18
509,0,6,114,45
510,0,6,76,11
511,0,6,63,18
512,0,6,45,23
513,0,6,106,24
514,0,6,10,8
515,0,6,78,22
516,0,6,6,19
517,0,6,5,8
518,0,6,94,20
519,0,6,40,34
520,0,6,34,25
521,0,6,32,36
522,0,6,50,24
523,0,6,25,25
524,0,6,100,17
525,0,6,18,19
526,0,6,20,9
527,0,6,111,12
528,0,6,107,29
529,0,6,30,11
530,0,6,49,30
531,0,6,88,13
532,0,6,26,13
533,0,6,123,9
534,0,6,9,14
535,0,6,104,29
536,0,6,33,19
537,0,6,62,27
538,0,6,22,0
539,0,7,44,55
540,0,7,103,77
541,0,7,28,25
542,0,7,105,73
543,0,7,13,60
544,0,7,71,59
545,0,7,7,27
546,0,7,46,68
547,0,7,48,50
548,0,7,19,45
549,0,7,41,66
550,0,7,14,46
551,0,7,67,77
552,0,7,17,13
553,0,7,61,46
554,0,7,102,50
555,0,7,110,42
556,0,7,108,53
557,0,7,75,120
558,0,7,73,74
559,0,7,60,45
560,0,7,68,27
561,0,7,79,51
562,0,7,121,29
563,0,7,23,44
564,0,7,42,53
565,0,7,115,62
566,0,7,52,58
567,0,7,122,47
568,0,7,1,38
569,0,7,72,31
570,0,7,109,53
571,0,7,24,34
572,0,7,81,57
573,0,7,90,49
574,0,7,112,20
575,0,7,43,65
576,0,7,84,34
577,0,7,47,90
578,0,7,77,56
579,0,7,101,30
580,0,7,83,56
581,0,7,113,84
582,0,7,120,60
583,0,7,70,51
584,0,7,69,46
585,0,7,66,27
586,0,7,114,64
587,0,7,76,13
588,0,7,63,34
589,0,7,45,54
590,0,7,106,52
591,0,7,10,18
592,0,7,78,23
593,0,7,6,15
594,0,7,5,16
595,0,7,94,29
596,0,7,40,83
597,0,7,34,39
598,0,7,32,50
599,0,7,50,45
600,0,7,25,47
601,0,7,100,22
602,0,7,18,36
603,0,7,20,19
604,0,7,111,16
605,0,7,107,34
606,0,7,30,25
607,0,7,49,54
608,0,7,88,33
609,0,7,26,20
610,0,7,123,18
611,0,7,9,37
612,0,7,104,54
613,0,7,33,32
614,0,7,62,48
615,0,7,22,1
616,0,8,44,109
617,0,8,103,94
618,0,8,28,53
619,0,8,105,99
620,0,8,13,84
621,0,8,71,85
622,0,8,7,45
623,0,8,46,103
624,0,8,48,94
625,0,8,19,90
626,0,8,41,82
627,0,8,14,97
628,0,8,67,130
629,0,8,17,55
630,0,8,61,81
631,0,8,102,82
632,0,8,110,67
633,0,8,108,69
634,0,8,75,171
635,0,8,73,106
636,0,8,60,81
637,0,8,68,50
638,0,8,79,88
639,0,8,121,64
640,0,8,23,79
641,0,8,42,83
642,0,8,115,73
643,0,8,52,106
644,0,8,122,76
645,0,8,1,82
646,0,8,72,91
647,0,8,109,94
648,0,8,24,52
649,0,8,81,75
650,0,8,90,89
651,0,8,112,56
652,0,8,43,143
653,0,8,84,53
654,0,8,47,121
655,0,8,77,99
656,0,8,101,56
657,0,8,83,88
658,0,8,113,100
659,0,8,120,103
660,0,8,70,83
661,0,8,69,54
662,0,8,66,51
663,0,8,114,108
664,0,8,76,49
665,0,8,63,53
666,0,8,45,78
667,0,8,106,67
668,0,8,10,26
669,0,8,78,47
670,0,8,6,35
671,0,8,5,42
672,0,8,94,68
673,0,8,40,99
674,0,8,34,73
675,0,8,32,73
676,0,8,50,58
677,0,8,25,97
678,0,8,100,33
679,0,8,18,82
680,0,8,20,54
681,0,8,111,48
682,0,8,107,47
683,0,8,30,31
684,0,8,49,71
685,0,8,88,49
686,0,8,26,33
687,0,8,123,34
688,0,8,9,46
689,0,8,104,76
690,0,8,33,47
691,0,8,62,65
692,0,8,22,3
693,0,9,44,135
694,0,9,103,101
695,0,9,28,53
696,0,9,105,111
697,0,9,13,96
698,0,9,71,91
699,0,9,7,60
700,0,9,46,91
701,0,9,48,96
702,0,9,19,104
703,0,9,41,94
704,0,9,14,127
705,0,9,67,101
706,0,9,17,68
707,0,9,61,80
708,0,9,102,70
709,0,9,110,67
710,0,9,108,71
711,0,9,75,181
712,0,9,73,122
713,0,9,60,82
714,0,9,68,69
715,0,9,79,105
716,0,9,121,72
717,0,9,23,51
718,0,9,42,60
719,0,9,115,124
720,0,9,52,96
721,0,9,122,70
722,0,9,1,89
723,0,9,72,54
724,0,9,109,123
725,0,9,24,80
726,0,9,81,70
727,0,9,90,86
728,0,9,112,40
729,0,9,43,147
730,0,9,84,72
731,0,9,47,80
732,0,9,77,107
733,0,9,101,55
734,0,9,83,88
735,0,9,113,98
736,0,9,120,105
737,0,9,70,76
738,0,9,69,69
739,0,9,66,57
740,0,9,114,120
741,0,9,76,38
742,0,9,63,54
743,0,9,45,88
744,0,9,106,55
745,0,9,10,54
746,0,9,78,58
747,0,9,6,63
748,0,9,5,80
749,0,9,94,39
750,0,9,40,143
751,0,9,34,55
752,0,9,32,66
753,0,9,50,56
754,0,9,25,102
755,0,9,100,30
756,0,9,18,119
757,0,9,20,62
758,0,9,111,41
759,0,9,107,73
760,0,9,30,35
761,0,9,49,92
762,0,9,88,67
763,0,9,26,43
764,0,9,123,42
765,0,9,9,61
766,0,9,104,71
767,0,9,33,37
768,0,9,62,62
769,0,9,22,2
770,0,10,44,145
771,0,10,103,112
772,0,10,28,62
773,0,10,105,102
774,0,10,13,105
775,0,10,71,82
776,0,10,7,35
777,0,10,46,130
778,0,10,48,85
779,0,10,19,92
780,0,10,41,93
781,0,10,14,153
782,0,10,67,127
783,0,10,17,48
784,0,10,61,69
785,0,10,102,75
786,0,10,110,59
787,0,10,108,61
788,0,10,75,206
789,0,10,73,103
790,0,10,60,94
791,0,10,68,108
792,0,10,79,114
793,0,10,121,76
794,0,10,23,66
795,0,10,42,77
796,0,10,115,70
797,0,10,52,104
798,0,10,122,62
799,0,10,1,88
800,0,10,72,59
801,0,10,109,119
802,0,10,24,66
803,0,10,81,74
804,0,10,90,89
805,0,10,112,48
806,0,10,43,142
807,0,10,84,100
808,0,10,47,97
809,0,10,77,102
810,0,10,101,69
811,0,10,83,68
812,0,10,113,105
813,0,10,120,89
814,0,10,70,69
815,0,10,69,57
816,0,10,66,58
817,0,10,114,114
818,0,10,76,34
819,0,10,63,56
820,0,10,45,94
821,0,10,106,50
822,0,10,10,30
823,0,10,78,54
824,0,10,6,49
825,0,10,5,65
826,0,10,94,40
827,0,10,40,130
828,0,10,34,63
829,0,10,32,76
830,0,10,50,51
831,0,10,25,118
832,0,10,100,32
833,0,10,18,101
834,0,10,20,68
835,0,10,111,48
836,0,10,107,57
837,0,10,30,30
838,0,10,49,79
839,0,10,88,55
840,0,10,26,34
841,0,10,123,50
842,0,10,9,68
843,0,10,104,81
844,0,10,33,48
845,0,10,62,61
846,0,10,22,2
847,0,11,44,138
848,0,11,103,106
849,0,11,28,72
850,0,11,105,132
851,0,11,13,96
852,0,11,71,82
853,0,11,7,49
854,0,11,46,111
855,0,11,48,109
856,0,11,19,91
857,0,11,41,99
858,0,11,14,130
859,0,11,67,102
860,0,11,17,37
861,0,11,61,76
862,0,11,102,68
863,0,11,110,74
864,0,11,108,74
865,0,11,75,190
866,0,11,73,123
867,0,11,60,83
868,0,11,68,69
869,0,11,79,85
870,0,11,121,86
871,0,11,23,72
872,0,11,42,83
873,0,11,115,87
874,0,11,52,136
875,0,11,122,82
876,0,11,1,95
877,0,11,72,69
878,0,11,109,87
879,0,11,24,58
880,0,11,81,62
881,0,11,90,110
882,0,11,112,44
883,0,11,43,165
884,0,11,84,106
885,0,11,47,102
886,0,11,77,97
887,0,11,101,48
888,0,11,83,75
889,0,11,113,108
890,0,11,120,107
891,0,11,70,91
892,0,11,69,60
893,0,11,66,59
894,0,11,114,96
895,0,11,76,26
896,0,11,63,65
897,0,11,45,79
898,0,11,106,61
899,0,11,10,52
900,0,11,78,64
901,0,11,6,57
902,0,11,5,77
903,0,11,94,42
904,0,11,40,129
905,0,11,34,63
906,0,11,32,74
907,0,11,50,49
908,0,11,25,92
909,0,11,100,39
910,0,11,18,120
911,0,11,20,51
912,0,11,111,28
913,0,11,107,51
914,0,11,30,52
915,0,11,49,69
916,0,11,88,62
917,0,11,26,33
918,0,11,123,27
919,0,11,9,57
920,0,11,104,74
921,0,11,33,53
922,0,11,62,83
923,0,11,22,7
924,0,12,44,194
925,0,12,103,166
926,0,12,28,87
927,0,12,105,162
928,0,12,13,156
929,0,12,71,112
930,0,12,7,61
931,0,12,46,138
932,0,12,48,107
933,0,12,19,166
934,0,12,41,132
935,0,12,14,216
936,0,12,67,144
937,0,12,17,80
938,0,12,61,117
939,0,12,102,108
940,0,12,110,126
941,0,12,108,89
942,0,12,75,243
943,0,12,73,166
944,0,12,60,104
945,0,12,68,87
946,0,12,79,109
947,0,12,121,114
948,0,12,23,98
949,0,12,42,118
950,0,12,115,105
951,0,12,52,165
952,0,12,122,109
953,0,12,1,131
954,0,12,72,79
955,0,12,109,169
956,0,12,24,92
957,0,12,81,106
958,0,12,90,137
959,0,12,112,87
960,0,12,43,188
961,0,12,84,145
962,0,12,47,124
963,0,12,77,108
964,0,12,101,68
965,0,12,83,95
966,0,12,113,138
967,0,12,120,152
968,0,12,70,145
969,0,12,69,68
970,0,12,66,78
971,0,12,114,166
972,0,12,76,53
973,0,12,63,82
974,0,12,45,100
975,0,12,106,109
976,0,12,10,99
977,0,12,78,56
978,0,12,6,76
979,0,12,5,74
980,0,12,94,70
981,0,12,40,195
982,0,12,34,90
983,0,12,32,75
984,0,12,50,78
985,0,12,25,128
986,0,12,100,59
987,0,12,18,166
988,0,12,20,113
989,0,12,111,65
990,0,12,107,99
991,0,12,30,49
992,0,12,49,103
993,0,12,88,68
994,0,12,26,41
995,0,12,123,67
996,0,12,9,92
997,0,12,104,117
998,0,12,33,66
999,0,12,62,126
1000,0,12,22,3
1001,0,13,44,172
1002,0,13,103,143
1003,0,13,28,86
1004,0,13,105,91
1005,0,13,13,113
1006,0,13,71,104
1007,0,13,7,40
1008,0,13,46,140
1009,0,13,48,107
1010,0,13,19,105
1011,0,13,41,95
1012,0,13,14,234
1013,0,13,67,122
1014,0,13,17,52
1015,0,13,61,81
1016,0,13,102,86
1017,0,13,110,107
1018,0,13,108,68
1019,0,13,75,222
1020,0,13,73,128
1021,0,13,60,120
1022,0,13,68,78
1023,0,13,79,87
1024,0,13,121,108
1025,0,13,23,95
1026,0,13,42,106
1027,0,13,115,104
1028,0,13,52,162
1029,0,13,122,80
1030,0,13,1,125
1031,0,13,72,77
1032,0,13,109,121
1033,0,13,24,85
1034,0,13,81,83
1035,0,13,90,98
1036,0,13,112,56
1037,0,13,43,147
1038,0,13,84,119
1039,0,13,47,108
1040,0,13,77,86
1041,0,13,101,43
1042,0,13,83,93
1043,0,13,113,126
1044,0,13,120,99
1045,0,13,70,103
1046,0,13,69,68
1047,0,13,66,65
1048,0,13,114,130
1049,0,13,76,31
1050,0,13,63,67
1051,0,13,45,94
1052,0,13,106,87
1053,0,13,10,67
1054,0,13,78,71
1055,0,13,6,65
1056,0,13,5,74
1057,0,13,94,51
1058,0,13,40,199
1059,0,13,34,68
1060,0,13,32,90
1061,0,13,50,62
1062,0,13,25,87
1063,0,13,100,43
1064,0,13,18,130
1065,0,13,20,78
1066,0,13,111,40
1067,0,13,107,73
1068,0,13,30,50
1069,0,13,49,91
1070,0,13,88,59
1071,0,13,26,49
1072,0,13,123,36
1073,0,13,9,63
1074,0,13,104,82
1075,0,13,33,72
1076,0,13,62,94
1077,0,13,22,10
1078,0,14,44,163
1079,0,14,103,142
1080,0,14,28,73
1081,0,14,105,114
1082,0,14,13,136
1083,0,14,71,104
1084,0,14,7,50
1085,0,14,46,134
1086,0,14,48,162
1087,0,14,19,108
1088,0,14,41,98
1089,0,14,14,229
1090,0,14,67,150
1091,0,14,17,35
1092,0,14,61,107
1093,0,14,102,107
1094,0,14,110,107
1095,0,14,108,63
1096,0,14,75,280
1097,0,14,73,177
1098,0,14,60,115
1099,0,14,68,77
1100,0,14,79,115
1101,0,14,121,111
1102,0,14,23,67
1103,0,14,42,142
1104,0,14,115,95
1105,0,14,52,156
1106,0,14,122,92
1107,0,14,1,138
1108,0,14,72,85
1109,0,14,109,139
1110,0,14,24,89
1111,0,14,81,81
1112,0,14,90,115
1113,0,14,112,59
1114,0,14,43,199
1115,0,14,84,148
1116,0,14,47,145
1117,0,14,77,96
1118,0,14,101,78
1119,0,14,83,105
1120,0,14,113,121
1121,0,14,120,132
1122,0,14,70,127
1123,0,14,69,79
1124,0,14,66,53
1125,0,14,114,123
1126,0,14,76,40
1127,0,14,63,71
1128,0,14,45,102
1129,0,14,106,114
1130,0,14,10,46
1131,0,14,78,91
1132,0,14,6,61
1133,0,14,5,71
1134,0,14,94,55
1135,0,14,40,189
1136,0,14,34,69
1137,0,14,32,79
1138,0,14,50,70
1139,0,14,25,115
1140,0,14,100,54
1141,0,14,18,141
1142,0,14,20,96
1143,0,14,111,42
1144,0,14,107,72
1145,0,14,30,72
1146,0,14,49,106
1147,0,14,88,72
1148,0,14,26,62
1149,0,14,123,45
1150,0,14,9,61
1151,0,14,104,97
1152,0,14,33,60
1153,0,14,62,102
1154,0,14,22,12
1155,0,15,44,206
1156,0,15,103,181
1157,0,15,28,132
1158,0,15,105,147
1159,0,15,13,146
1160,0,15,71,106
1161,0,15,7,84
1162,0,15,46,165
1163,0,15,48,143
1164,0,15,19,126
1165,0,15,41,128
1166,0,15,14,247
1167,0,15,67,161
1168,0,15,17,43
1169,0,15,61,106
1170,0,15,102,102
1171,0,15,110,140
1172,0,15,108,77
1173,0,15,75,312
1174,0,15,73,178
1175,0,15,60,125
1176,0,15,68,103
1177,0,15,79,124
1178,0,15,121,135
1179,0,15,23,99
1180,0,15,42,150
1181,0,15,115,104
1182,0,15,52,177
1183,0,15,122,108
1184,0,15,1,162
1185,0,15,72,72
1186,0,15,109,144
1187,0,15,24,89
1188,0,15,81,101
1189,0,15,90,99
1190,0,15,112,96
1191,0,15,43,233
1192,0,15,84,130
1193,0,15,47,200
1194,0,15,77,114
1195,0,15,101,68
1196,0,15,83,115
1197,0,15,113,158
1198,0,15,120,152
1199,0,15,70,158
1200,0,15,69,79
1201,0,15,66,81
1202,0,15,114,136
1203,0,15,76,45
1204,0,15,63,92
1205,0,15,45,120
1206,0,15,106,93
1207,0,15,10,61
1208,0,15,78,90
1209,0,15,6,62
1210,0,15,5,149
1211,0,15,94,48
1212,0,15,40,243
1213,0,15,34,83
1214,0,15,32,134
1215,0,15,50,84
1216,0,15,25,100
1217,0,15,100,55
1218,0,15,18,163
1219,0,15,20,88
1220,0,15,111,57
1221,0,15,107,92
1222,0,15,30,78
1223,0,15,49,122
1224,0,15,88,57
1225,0,15,26,56
1226,0,15,123,53
1227,0,15,9,60
1228,0,15,104,92
1229,0,15,33,64
1230,0,15,62,103
1231,0,15,22,10
1232,0,16,44,226
1233,0,16,103,176
1234,0,16,28,96
1235,0,16,105,132
1236,0,16,13,125
1237,0,16,71,128
1238,0,16,7,60
1239,0,16,46,178
1240,0,16,48,142
1241,0,16,19,121
1242,0,16,41,110
1243,0,16,14,213
1244,0,16,67,191
1245,0,16,17,53
1246,0,16,61,70
1247,0,16,102,103
1248,0,16,110,142
1249,0,16,108,70
1250,0,16,75,259
1251,0,16,73,192
1252,0,16,60,107
1253,0,16,68,81
1254,0,16,79,113
1255,0,16,121,138
1256,0,16,23,106
1257,0,16,42,122
1258,0,16,115,100
1259,0,16,52,172
1260,0,16,122,82
1261,0,16,1,106
1262,0,16,72,86
1263,0,16,109,120
1264,0,16,24,87
1265,0,16,81,95
1266,0,16,90,105
1267,0,16,112,74
1268,0,16,43,199
1269,0,16,84,139
1270,0,16,47,128
1271,0,16,77,121
1272,0,16,101,67
1273,0,16,83,111
1274,0,16,113,149
1275,0,16,120,133
1276,0,16,70,129
1277,0,16,69,89
1278,0,16,66,75
1279,0,16,114,137
1280,0,16,76,46
1281,0,16,63,89
1282,0,16,45,114
1283,0,16,106,91
1284,0,16,10,48
1285,0,16,78,81
1286,0,16,6,69
1287,0,16,5,79
1288,0,16,94,72
1289,0,16,40,221
1290,0,16,34,76
1291,0,16,32,109
1292,0,16,50,79
1293,0,16,25,133
1294,0,16,100,53
1295,0,16,18,170
1296,0,16,20,67
1297,0,16,111,38
1298,0,16,107,65
1299,0,16,30,73
1300,0,16,49,102
1301,0,16,88,72
1302,0,16,26,56
1303,0,16,123,51
1304,0,16,9,94
1305,0,16,104,115
1306,0,16,33,74
1307,0,16,62,106
1308,0,16,22,8
1309,0,17,44,181
1310,0,17,103,176
1311,0,17,28,112
1312,0,17,105,134
1313,0,17,13,117
1314,0,17,71,126
1315,0,17,7,68
1316,0,17,46,155
1317,0,17,48,137
1318,0,17,19,130
1319,0,17,41,122
1320,0,17,14,229
1321,0,17,67,167
1322,0,17,17,46
1323,0,17,61,98
1324,0,17,102,89
1325,0,17,110,128
1326,0,17,108,78
1327,0,17,75,288
1328,0,17,73,174
1329,0,17,60,110
1330,0,17,68,120
1331,0,17,79,133
1332,0,17,121,131
1333,0,17,23,117
1334,0,17,42,132
1335,0,17,115,122
1336,0,17,52,200
1337,0,17,122,89
1338,0,17,1,131
1339,0,17,72,65
1340,0,17,109,126
1341,0,17,24,98
1342,0,17,81,118
1343,0,17,90,112
1344,0,17,112,76
1345,0,17,43,200
1346,0,17,84,100
1347,0,17,47,161
1348,0,17,77,136
1349,0,17,101,76
1350,0,17,83,119
1351,0,17,113,145
1352,0,17,120,125
1353,0,17,70,146
1354,0,17,69,85
1355,0,17,66,80
1356,0,17,114,157
1357,0,17,76,30
1358,0,17,63,76
1359,0,17,45,127
1360,0,17,106,101
1361,0,17,10,57
1362,0,17,78,72
1363,0,17,6,78
1364,0,17,5,75
1365,0,17,94,66
1366,0,17,40,203
1367,0,17,34,76
1368,0,17,32,129
1369,0,17,50,75
1370,0,17,25,113
1371,0,17,100,43
1372,0,17,18,161
1373,0,17,20,77
1374,0,17,111,37
1375,0,17,107,77
1376,0,17,30,55
1377,0,17,49,120
1378,0,17,88,63
1379,0,17,26,67
1380,0,17,123,45
1381,0,17,9,81
1382,0,17,104,102
1383,0,17,33,67
1384,0,17,62,98
1385,0,17,22,6
1386,0,18,44,229
1387,0,18,103,164
1388,0,18,28,99
1389,0,18,105,139
1390,0,18,13,133
1391,0,18,71,141
1392,0,18,7,67
1393,0,18,46,164
1394,0,18,48,117
1395,0,18,19,125
1396,0,18,41,148
1397,0,18,14,235
1398,0,18,67,158
1399,0,18,17,43
1400,0,18,61,87
1401,0,18,102,111
1402,0,18,110,133
1403,0,18,108,75
1404,0,18,75,313
1405,0,18,73,137
1406,0,18,60,108
1407,0,18,68,92
1408,0,18,79,132
1409,0,18,121,113
1410,0,18,23,113
1411,0,18,42,121
1412,0,18,115,127
1413,0,18,52,202
1414,0,18,122,90
1415,0,18,1,98
1416,0,18,72,82
1417,0,18,109,139
1418,0,18,24,85
1419,0,18,81,114
1420,0,18,90,107
1421,0,18,112,76
1422,0,18,43,192
1423,0,18,84,90
1424,0,18,47,153
1425,0,18,77,142
1426,0,18,101,85
1427,0,18,83,127
1428,0,18,113,124
1429,0,18,120,153
1430,0,18,70,140
1431,0,18,69,82
1432,0,18,66,76
1433,0,18,114,149
1434,0,18,76,50
1435,0,18,63,100
1436,0,18,45,119
1437,0,18,106,115
1438,0,18,10,57
1439,0,18,78,68
1440,0,18,6,63
1441,0,18,5,72
1442,0,18,94,51
1443,0,18,40,203
1444,0,18,34,95
1445,0,18,32,123
1446,0,18,50,67
1447,0,18,25,124
1448,0,18,100,39
1449,0,18,18,142
1450,0,18,20,62
1451,0,18,111,54
1452,0,18,107,82
1453,0,18,30,59
1454,0,18,49,115
1455,0,18,88,102
1456,0,18,26,44
1457,0,18,123,59
1458,0,18,9,103
1459,0,18,104,123
1460,0,18,33,50
1461,0,18,62,96
1462,0,18,22,11
1463,0,19,44,202
1464,0,19,103,166
1465,0,19,28,68
1466,0,19,105,133
1467,0,19,13,97
1468,0,19,71,125
1469,0,19,7,55
1470,0,19,46,142
1471,0,19,48,126
1472,0,19,19,98
1473,0,19,41,133
1474,0,19,14,203
1475,0,19,67,204
1476,0,19,17,35
1477,0,19,61,77
1478,0,19,102,118
1479,0,19,110,101
1480,0,19,108,56
1481,0,19,75,320
1482,0,19,73,168
1483,0,19,60,123
1484,0,19,68,66
1485,0,19,79,138
1486,0,19,121,111
1487,0,19,23,121
1488,0,19,42,131
1489,0,19,115,126
1490,0,19,52,209
1491,0,19,122,84
1492,0,19,1,71
1493,0,19,72,73
1494,0,19,109,129
1495,0,19,24,76
1496,0,19,81,104
1497,0,19,90,94
1498,0,19,112,62
1499,0,19,43,198
1500,0,19,84,67
1501,0,19,47,184
1502,0,19,77,139
1503,0,19,101,73
1504,0,19,83,106
1505,0,19,113,135
1506,0,19,120,129
1507,0,19,70,139
1508,0,19,69,73
1509,0,19,66,62
1510,0,19,114,172
1511,0,19,76,36
1512,0,19,63,85
1513,0,19,45,121
1514,0,19,106,95
1515,0,19,10,38
1516,0,19,78,59
1517,0,19,6,76
1518,0,19,5,56
1519,0,19,94,65
1520,0,19,40,204
1521,0,19,34,75
1522,0,19,32,112
1523,0,19,50,69
1524,0,19,25,101
1525,0,19,100,46
1526,0,19,18,104
1527,0,19,20,70
1528,0,19,111,48
1529,0,19,107,69
1530,0,19,30,61
1531,0,19,49,123
1532,0,19,88,81
1533,0,19,26,61
1534,0,19,123,51
1535,0,19,9,100
1536,0,19,104,104
1537,0,19,33,45
1538,0,19,62,104
1539,0,19,22,6
1540,0,20,44,160
1541,0,20,103,126
1542,0,20,28,59
1543,0,20,105,139
1544,0,20,13,96
1545,0,20,71,99
1546,0,20,7,65
1547,0,20,46,159
1548,0,20,48,118
1549,0,20,19,74
1550,0,20,41,130
1551,0,20,14,153
1552,0,20,67,167
1553,0,20,17,33
1554,0,20,61,102
1555,0,20,102,86
1556,0,20,110,114
1557,0,20,108,74
1558,0,20,75,300
1559,0,20,73,165
1560,0,20,60,104
1561,0,20,68,66
1562,0,20,79,128
1563,0,20,121,93
1564,0,20,23,116
1565,0,20,42,139
1566,0,20,115,119
1567,0,20,52,181
1568,0,20,122,86
1569,0,20,1,63
1570,0,20,72,62
1571,0,20,109,138
1572,0,20,24,70
1573,0,20,81,116
1574,0,20,90,106
1575,0,20,112,52
1576,0,20,43,208
1577,0,20,84,62
1578,0,20,47,123
1579,0,20,77,95
1580,0,20,101,72
1581,0,20,83,88
1582,0,20,113,154
1583,0,20,120,148
1584,0,20,70,135
1585,0,20,69,75
1586,0,20,66,88
1587,0,20,114,140
1588,0,20,76,27
1589,0,20,63,84
1590,0,20,45,105
1591,0,20,106,124
1592,0,20,10,42
1593,0,20,78,65
1594,0,20,6,46
1595,0,20,5,51
1596,0,20,94,67
1597,0,20,40,221
1598,0,20,34,84
1599,0,20,32,112
1600,0,20,50,67
1601,0,20,25,100
1602,0,20,100,41
1603,0,20,18,114
1604,0,20,20,47
1605,0,20,111,33
1606,0,20,107,99
1607,0,20,30,62
1608,0,20,49,90
1609,0,20,88,77
1610,0,20,26,50
1611,0,20,123,49
1612,0,20,9,92
1613,0,20,104,113
1614,0,20,33,69
1615,0,20,62,127
1616,0,20,22,5
1617,0,21,44,168
1618,0,21,103,109
1619,0,21,28,50
1620,0,21,105,100
1621,0,21,13,75
1622,0,21,71,106
1623,0,21,7,33
1624,0,21,46,137
1625,0,21,48,115
1626,0,21,19,63
1627,0,21,41,94
1628,0,21,14,123
1629,0,21,67,144
1630,0,21,17,30
1631,0,21,61,81
1632,0,21,102,95
1633,0,21,110,102
1634,0,21,108,69
1635,0,21,75,287
1636,0,21,73,144
1637,0,21,60,104
1638,0,21,68,75
1639,0,21,79,113
1640,0,21,121,78
1641,0,21,23,102
1642,0,21,42,104
1643,0,21,115,110
1644,0,21,52,147
1645,0,21,122,63
1646,0,21,1,48
1647,0,21,72,61
1648,0,21,109,112
1649,0,21,24,53
1650,0,21,81,98
1651,0,21,90,76
1652,0,21,112,57
1653,0,21,43,170
1654,0,21,84,47
1655,0,21,47,165
1656,0,21,77,103
1657,0,21,101,66
1658,0,21,83,63
1659,0,21,113,150
1660,0,21,120,118
1661,0,21,70,127
1662,0,21,69,70
1663,0,21,66,82
1664,0,21,114,124
1665,0,21,76,39
1666,0,21,63,74
1667,0,21,45,96
1668,0,21,106,76
1669,0,21,10,30
1670,0,21,78,44
1671,0,21,6,51
1672,0,21,5,50
1673,0,21,94,31
1674,0,21,40,174
1675,0,21,34,82
1676,0,21,32,104
1677,0,21,50,58
1678,0,21,25,112
1679,0,21,100,37
1680,0,21,18,79
1681,0,21,20,34
1682,0,21,111,40
1683,0,21,107,68
1684,0,21,30,57
1685,0,21,49,105
1686,0,21,88,68
1687,0,21,26,25
1688,0,21,123,39
1689,0,21,9,69
1690,0,21,104,96
1691,0,21,33,47
1692,0,21,62,98
1693,0,21,22,2
1694,0,22,44,145
1695,0,22,103,107
1696,0,22,28,45
1697,0,22,105,118
1698,0,22,13,64
1699,0,22,71,86
1700,0,22,7,54
1701,0,22,46,132
1702,0,22,48,118
1703,0,22,19,53
1704,0,22,41,100
1705,0,22,14,78
1706,0,22,67,120
1707,0,22,17,27
1708,0,22,61,72
1709,0,22,102,70
1710,0,22,110,84
1711,0,22,108,57
1712,0,22,75,219
1713,0,22,73,130
1714,0,22,60,88
1715,0,22,68,56
1716,0,22,79,88
1717,0,22,121,85
1718,0,22,23,97
1719,0,22,42,110
1720,0,22,115,108
1721,0,22,52,143
1722,0,22,122,62
1723,0,22,1,24
1724,0,22,72,71
1725,0,22,109,101
1726,0,22,24,48
1727,0,22,81,97
1728,0,22,90,84
1729,0,22,112,38
1730,0,22,43,152
1731,0,22,84,35
1732,0,22,47,129
1733,0,22,77,95
1734,0,22,101,74
1735,0,22,83,89
1736,0,22,113,131
1737,0,22,120,128
1738,0,22,70,119
1739,0,22,69,75
1740,0,22,66,80
1741,0,22,114,126
1742,0,22,76,28
1743,0,22,63,62
1744,0,22,45,73
1745,0,22,106,85
1746,0,22,10,42
1747,0,22,78,36
1748,0,22,6,55
1749,0,22,5,33
1750,0,22,94,35
1751,0,22,40,178
1752,0,22,34,60
1753,0,22,32,85
1754,0,22,50,41
1755,0,22,25,74
1756,0,22,100,34
1757,0,22,18,80
1758,0,22,20,24
1759,0,22,111,49
1760,0,22,107,81
1761,0,22,30,43
1762,0,22,49,95
1763,0,22,88,62
1764,0,22,26,45
1765,0,22,123,37
1766,0,22,9,57
1767,0,22,104,88
1768,0,22,33,52
1769,0,22,62,67
1770,0,22,22,8
1771,0,23,44,137
1772,0,23,103,97
